open_timestamp,close_timestamp,open_price,close_price,type,profit
2023-12-11 09:30:00-05:00,2023-12-12 13:36:00-05:00,193.218994140625,193.86500549316406,long,16.150283813476562
2023-12-11 09:30:00-05:00,2023-12-14 09:31:00-05:00,193.218994140625,199.11000061035156,short,-147.27516174316406
2023-12-14 09:31:00-05:00,2023-12-15 15:59:00-05:00,199.11000061035156,197.72999572753906,long,-34.5001220703125
